Time Bucket (America/New_York),Barn-Mains_A (kWhs),Barn-Mains_B (kWhs),Barn-Mains_C (kWhs),Barn-Clothes Dryer-Dryer (kWhs),Barn-Water Heater-Water Heater (kWhs),Barn-Other-garage lights? (kWhs),Barn-Other-Radon & (kWhs),Barn-Circuit_5 (kWhs),Barn-Circuit_6 (kWhs),Barn-Circuit_7 (kWhs),Barn-Pump-Well  (kWhs),Barn-Heat Pump-Heat Pump (kWhs),Barn-Other-Kitchen Outlets (kWhs),Barn-Other-Master Bedroom (kWhs),Barn-Circuit_12 (kWhs),Barn-Circuit_13 (kWhs),Barn-Circuit_14 (kWhs),Barn-Kitchen-Kitchen Stove (kWhs),Barn-Circuit_16 (kWhs)
01/14/2026 00:00:00,26.2330,22.8810,No CT,12.0912,7.4422,0.0118,2.1625,0.0000,0.1187,0.0045,0.4503,16.4174,0.7486,3.7082,0.6756,0.1665,0.4890,0.3502,0.9412
01/15/2026 00:00:00,37.0910,33.5028,No CT,1.5783,12.3011,0.0205,1.1981,0.0000,0.1631,0.0032,0.6351,34.8401,1.3010,8.8026,1.2529,1.0333,0.7577,0.5409,1.1542
01/16/2026 00:00:00,61.5111,34.0680,No CT,0.0000,19.8862,0.0335,0.2093,0.0000,0.1740,0.0027,0.7144,33.2047,0.6156,32.8094,0.9778,0.5048,0.7220,1.0341,0.7861
01/17/2026 00:00:00,59.2622,29.1464,No CT,0.0000,11.8880,0.0196,2.5023,0.0011,0.1384,0.0008,0.5954,30.3941,0.6779,33.7474,1.1359,0.4843,0.6711,1.0318,1.1041
01/18/2026 00:00:00,58.8445,32.9801,No CT,0.0000,11.3285,0.0189,2.2004,0.0172,0.1668,0.0025,0.3581,29.2566,5.7163,34.8681,0.8183,0.4693,0.6624,1.0946,0.8995
01/19/2026 00:00:00,56.4251,30.9787,No CT,0.0000,7.9375,0.0155,1.2277,0.1295,0.2195,0.0094,0.3665,29.6527,5.4109,34.8005,0.9003,0.4373,0.5122,1.0860,0.7754
01/20/2026 00:00:00,59.7964,36.3921,No CT,0.0000,15.6506,0.0286,2.3205,0.0014,0.1875,0.0068,0.6358,24.9956,9.0294,35.3964,0.9370,0.4482,0.6012,1.2041,0.9509
01/21/2026 00:00:00,40.6493,30.5173,No CT,0.0000,14.3575,0.0266,0.2046,0.0000,0.0376,0.0050,0.4623,0.8367,16.8748,31.6046,0.6983,0.3661,0.0015,1.1143,0.2199
01/22/2026 00:00:00,41.7119,23.0680,No CT,0.0000,15.2352,0.0254,2.9580,0.0000,0.0000,0.0047,0.5904,0.0509,8.3198,29.6686,1.1052,0.3928,0.6589,0.8281,0.7264
01/23/2026 00:00:00,35.6912,24.4124,No CT,0.0000,11.1046,0.0184,0.1413,0.0000,0.0000,0.0046,0.4250,0.0416,12.0410,28.6941,0.9310,0.3788,0.6370,0.8275,0.5891
01/24/2026 00:00:00,39.8548,29.4691,No CT,0.0000,13.1504,0.0252,0.1153,0.0000,0.0000,0.0088,0.7171,0.0590,16.3012,31.7509,0.9720,0.3866,0.2363,0.9632,0.3881
01/25/2026 00:00:00,44.6676,37.1096,No CT,0.0000,16.2450,0.0310,3.3687,0.0000,0.0000,0.0173,0.4877,0.0750,19.2488,31.8195,0.9612,0.3622,0.6475,1.0784,1.1198
01/26/2026 00:00:00,37.3507,29.2796,No CT,0.0000,13.3788,0.0234,1.9542,0.0000,0.1078,0.0084,0.6087,0.0542,14.3738,27.0831,1.0222,0.3660,0.7299,0.8703,0.8825
01/27/2026 00:00:00,37.7993,26.1463,No CT,4.2797,8.0189,0.0141,0.7138,0.0000,0.0537,0.0061,0.3813,0.0455,12.8578,29.0064,1.2369,0.3755,0.4828,0.8857,0.6467
01/28/2026 00:00:00,40.7643,29.9368,No CT,0.0000,16.5501,0.0313,0.1208,0.0000,0.1011,0.0090,0.6773,0.0698,14.4853,30.7838,0.8252,0.3709,0.2450,1.0080,0.5481
01/29/2026 00:00:00,43.0356,35.5800,No CT,3.2949,15.6123,0.0297,3.1094,0.0006,0.0000,0.0123,0.6441,0.0776,17.6015,28.3315,1.0475,0.3531,0.6177,1.1299,1.2398
01/30/2026 00:00:00,44.0687,34.8381,No CT,0.0000,17.5946,0.0328,3.1521,0.0000,0.0246,0.0109,0.7940,0.0722,17.2648,30.3152,0.9479,0.3593,0.6571,1.1131,1.4174
01/31/2026 00:00:00,39.4966,28.3213,No CT,0.0000,10.7166,0.0201,1.1926,0.0000,0.0000,0.0028,0.3881,0.0411,16.6925,31.8281,0.7703,0.3691,0.2307,1.0309,0.5715
02/01/2026 00:00:00,41.0359,30.2786,No CT,0.0000,15.4431,0.0293,0.1093,0.0000,0.0000,0.0055,0.5613,0.0603,16.8405,31.7329,0.9609,0.3660,0.0000,1.0815,0.2840
02/02/2026 00:00:00,42.4904,31.0113,No CT,0.0000,15.6883,0.0301,0.1136,0.0013,0.0184,0.0076,0.5972,0.0628,17.1950,33.1772,0.7222,0.3739,0.1300,1.1434,0.3038
02/03/2026 00:00:00,52.1565,42.8106,No CT,11.2785,13.8760,0.0278,3.7122,0.2126,0.0227,0.0177,0.7798,0.0452,11.7985,23.1377,0.8474,0.3705,1.0414,1.0560,0.7908
02/04/2026 00:00:00,53.0308,50.9758,No CT,4.2448,18.7742,0.0382,1.5867,0.0171,0.0254,0.0180,1.1796,0.0008,2.5345,9.2614,1.6701,0.3459,3.0097,0.8693,0.5728
02/05/2026 00:00:00,50.9738,38.1783,No CT,0.0000,9.0188,0.0176,0.1494,0.0017,0.0232,0.0017,0.7873,0.0000,0.2540,18.1787,1.4163,0.3828,1.3102,0.9839,0.6159
02/06/2026 00:00:00,70.5178,62.5929,No CT,0.0041,15.6342,0.0339,3.8065,0.0007,0.0281,0.0073,1.1661,50.3399,0.2479,10.9004,1.1171,0.3851,1.5436,0.9566,1.2716
02/07/2026 00:00:00,76.5234,80.1946,No CT,0.0055,12.8630,0.0288,0.1513,0.0000,0.0437,0.0000,1.3742,125.8120,0.6476,2.4187,1.9638,0.3935,2.5226,0.6800,1.2237
02/08/2026 00:00:00,87.6558,91.0071,No CT,2.0765,16.4195,0.0404,0.9789,0.0000,0.0819,0.0000,1.5752,142.2225,0.3951,2.2302,1.7275,0.3981,2.7420,0.8157,0.7990
02/09/2026 00:00:00,67.7122,72.3552,No CT,0.0017,8.2306,0.0190,0.1531,0.0001,0.0719,0.0000,1.1732,115.8076,0.4900,2.3204,1.5741,0.4039,2.9355,0.6109,0.8145
02/10/2026 00:00:00,59.5578,65.7408,No CT,0.0010,17.9281,0.0359,0.1347,0.0000,0.1119,0.0000,1.3081,90.1723,2.0248,1.9113,1.7103,0.2829,2.9458,0.5084,0.6743
02/11/2026 00:00:00,49.2388,53.6513,No CT,0.0001,10.8208,0.0210,0.1176,0.0303,0.0464,0.0000,1.0432,77.4586,0.2232,1.9710,1.4604,0.2748,2.5489,0.4095,0.8611
02/12/2026 00:00:00,51.5028,56.6270,No CT,0.0005,13.4864,0.0259,0.1214,0.0000,0.0166,0.0000,1.3095,78.8482,0.3544,1.8378,1.7435,0.2688,3.1389,0.4255,0.9376
02/13/2026 00:00:00,56.3115,62.0967,No CT,0.0686,14.6103,0.0290,0.1315,0.0040,0.0199,0.0001,1.0805,88.5807,0.6266,1.6657,1.3806,0.2748,3.0035,0.4704,0.8734
02/14/2026 00:00:00,49.4314,54.2491,No CT,0.0003,14.8239,0.0277,1.0898,0.0028,0.2536,0.0000,1.0906,71.7181,0.5609,1.2728,1.9145,0.7646,2.9749,0.3852,0.8140
02/15/2026 00:00:00,51.3798,59.1900,No CT,0.0009,18.1896,0.0352,0.1278,0.0017,0.2250,0.0001,1.2961,74.9394,1.3766,1.3600,1.4220,1.5485,2.8995,0.4172,0.7465
02/16/2026 00:00:00,46.3946,51.1461,No CT,0.0004,12.4849,0.0233,0.5286,0.0009,0.2538,0.0000,1.0479,68.4897,0.6555,1.8775,1.8513,0.7410,3.0101,0.3719,0.6730
02/17/2026 00:00:00,46.1382,51.1065,No CT,2.1187,16.6163,0.0312,0.5868,0.0516,0.1777,0.0000,1.0973,60.9359,1.9325,2.3850,1.6065,0.4338,2.7556,0.3466,0.8509
02/18/2026 00:00:00,47.7553,48.8965,No CT,0.7959,11.5448,0.0213,2.8648,0.0214,0.1330,0.0000,0.9672,65.0153,0.8315,2.8090,1.9724,0.2663,3.1060,0.3679,1.1482
02/19/2026 00:00:00,48.7473,54.1733,No CT,0.0006,22.5762,0.0421,0.1859,0.0718,0.1954,0.0000,1.3542,61.1096,2.4212,3.3067,1.5512,0.2481,3.6416,0.3881,0.7401
02/20/2026 00:00:00,32.6020,36.4326,No CT,0.0033,5.4527,0.0128,0.6919,0.1346,0.1641,0.0000,0.5755,49.4617,2.2172,2.1652,1.2182,0.2150,2.4812,0.2646,0.4267
02/21/2026 00:00:00,45.2717,49.8774,No CT,2.2959,9.2929,0.0180,0.9002,0.4207,0.2248,0.0000,0.8282,63.5663,0.8362,2.9535,1.9364,0.2422,4.1076,0.3566,0.9816
02/22/2026 00:00:00,50.5090,53.3179,No CT,0.0004,11.6401,0.0223,2.4767,0.1803,0.2229,0.0000,1.2344,71.9104,1.0389,2.8926,1.5349,0.2510,3.2927,0.4118,0.8452
02/23/2026 00:00:00,49.1579,53.7844,No CT,0.0008,16.5644,0.0317,0.2201,0.1957,0.2376,0.0000,1.0270,68.3292,0.8429,2.9312,1.7559,0.2469,3.4707,0.4104,0.7438
02/24/2026 00:00:00,53.0641,54.3805,No CT,0.0005,13.9107,0.0265,0.0746,0.1629,0.2908,0.0000,1.1323,74.9424,0.8063,5.1987,1.3874,0.2587,2.6917,0.4579,0.6701
02/25/2026 00:00:00,42.0907,45.5455,No CT,0.0002,5.9712,0.0108,0.0598,0.0471,0.2309,0.0000,0.8053,64.9683,2.2717,3.3991,1.7057,0.3051,2.0338,0.3287,0.8714
02/26/2026 00:00:00,44.4769,47.0546,No CT,6.5606,10.0025,0.0184,2.7674,0.0062,0.1487,0.0002,1.0058,53.9000,3.0034,2.6648,1.8397,0.3284,2.3397,0.3279,1.4576
02/27/2026 00:00:00,36.0102,35.9218,No CT,0.0000,4.1494,0.0073,2.2485,0.0000,0.1247,0.0000,0.4413,53.2660,0.1290,2.5985,1.4349,0.3437,2.0631,0.2440,0.4571
02/28/2026 00:00:00,36.0027,36.1491,No CT,0.0002,9.8874,0.0148,4.4929,0.0000,0.0722,0.0004,0.6917,44.1782,0.6070,1.9768,1.3291,0.3320,2.9269,0.2346,0.8226
03/01/2026 00:00:00,44.1194,41.7874,No CT,0.0234,21.7182,0.0259,3.9912,0.0000,0.2164,0.0007,1.2016,41.0521,1.6849,5.7370,1.3188,0.3518,2.6480,0.2470,0.8498
03/02/2026 00:00:00,49.1626,50.5582,No CT,2.1518,7.4321,0.0040,2.6706,0.0021,0.2116,0.0040,0.8448,72.9659,1.2758,1.9982,1.6135,0.3811,2.1393,0.0448,0.9890
03/03/2026 00:00:00,51.2997,53.2973,No CT,0.0501,7.7226,0.0045,2.8654,0.0000,0.1949,0.0024,0.9169,72.5188,4.2523,4.9632,1.6767,0.3770,2.6109,0.1818,1.2808
03/04/2026 00:00:00,36.8227,36.4542,No CT,0.0532,11.9715,0.0052,3.2544,0.0000,0.2017,0.0049,0.7773,38.7465,2.6793,5.4842,1.1797,0.3558,2.8486,0.1100,0.5057
03/05/2026 00:00:00,32.1312,31.1577,No CT,0.0390,10.2572,0.0034,2.4577,0.0000,0.1800,0.0010,0.7274,34.9219,0.4078,4.3315,1.3358,0.3540,2.7833,0.1221,0.8460
03/06/2026 00:00:00,34.5575,35.0920,No CT,0.0336,8.4471,0.0015,2.9683,0.0000,0.2639,0.0007,0.7889,45.1441,0.1704,1.5405,1.3214,0.3575,2.7466,0.4828,0.3876
03/07/2026 00:00:00,36.8861,39.6191,No CT,0.0809,18.8238,0.0058,1.9244,0.0001,0.2685,0.0057,1.0474,35.7751,3.8620,4.4972,1.5104,0.3701,2.9143,0.0195,0.7244
03/08/2026 00:00:00,30.8264,28.0981,No CT,8.7977,13.6208,0.0019,2.9612,0.0030,0.2075,0.0047,0.8203,16.2891,0.5526,4.6817,1.4904,0.3498,2.9294,0.2265,0.6714
03/09/2026 00:00:00,22.8840,23.6738,No CT,2.2232,11.5309,0.0025,1.8476,0.0004,0.1616,0.0026,0.5379,15.2648,1.2275,3.8432,1.2574,0.3486,2.8580,0.1689,0.5368
03/10/2026 00:00:00,19.3264,17.2644,No CT,0.0277,8.1152,0.0014,2.2668,0.0000,0.1444,0.0005,0.3679,10.4807,0.1401,5.0712,1.3986,0.3351,2.7683,0.3479,0.3614
03/11/2026 00:00:00,13.5722,16.5939,No CT,0.0479,15.0218,0.0003,0.5374,0.0000,0.2178,0.0004,0.5488,0.0000,0.4869,2.8956,1.2776,0.3202,2.9787,0.3068,0.4617
03/12/2026 00:00:00,23.6168,26.3908,No CT,0.0480,11.6550,0.0030,2.8227,0.0000,0.2335,0.0038,0.6899,19.8287,1.0069,2.1854,1.1775,0.3406,3.0840,0.4500,0.8183
03/13/2026 00:00:00,33.5781,37.3640,No CT,0.0364,7.8588,0.0047,0.0002,0.0000,0.3187,0.0040,0.7200,47.0619,1.6666,3.1538,1.1939,0.3690,2.3019,0.3961,0.5035
03/14/2026 00:00:00,33.9774,35.4710,No CT,0.0536,13.5815,0.0041,0.0008,0.0000,0.2670,0.0037,0.8360,42.9637,0.8420,2.4619,1.6591,0.3662,1.2785,0.1009,0.1768
03/15/2026 00:00:00,33.8021,34.1526,No CT,0.0595,15.4636,0.0028,2.6678,0.0000,0.1730,0.0018,0.7999,37.0825,0.7000,1.9704,1.2832,0.3624,1.5825,0.2126,0.7734
03/16/2026 00:00:00,22.5928,23.1267,No CT,0.0435,12.6845,0.0016,3.4278,0.0000,0.2283,0.0007,0.6598,16.4196,0.8722,1.6924,1.4774,0.3526,1.7168,0.1382,0.9004
03/17/2026 00:00:00,33.7277,37.4254,No CT,0.0470,11.5739,0.0032,0.0002,0.0000,0.1963,0.0026,0.8030,46.8670,0.7543,1.6979,1.4901,0.3669,1.4916,0.0000,0.5800
03/18/2026 00:00:00,47.4187,47.3781,No CT,0.0773,15.7030,0.0112,3.3438,0.0001,0.3654,0.0093,1.0821,62.4165,0.1586,1.7635,1.2166,0.3860,1.0631,0.2692,1.0637
03/19/2026 00:00:00,37.9735,38.3857,No CT,3.0042,7.5627,0.0036,3.4064,0.0011,0.2623,0.0036,0.8129,48.1195,0.1504,2.0625,1.1700,0.3927,1.6507,0.3410,1.2244
03/20/2026 00:00:00,24.9402,28.3563,No CT,0.0479,11.7309,0.0046,0.0003,0.0000,0.1487,0.0034,0.5587,29.4231,0.5341,2.0386,1.2008,0.3524,1.6431,0.0000,0.5705
03/21/2026 00:00:00,21.0144,22.1119,No CT,0.0395,10.6912,0.0031,2.6327,0.0000,0.1585,0.0017,0.5329,18.0792,0.1065,1.8085,1.0582,0.3445,2.0548,0.0000,0.5170
03/22/2026 00:00:00,17.1176,21.3091,No CT,0.0336,9.1284,0.0027,0.6929,0.0000,0.1502,0.0026,0.5025,15.2517,0.3496,1.4631,1.4622,0.3398,2.9334,0.2204,0.6052
03/23/2026 00:00:00,25.5141,30.2083,No CT,2.0448,7.5774,0.0025,0.0014,0.0004,0.1340,0.0027,0.5066,32.1315,1.0115,1.9896,1.4148,0.3742,2.2363,0.0000,1.2236
03/24/2026 00:00:00,33.0206,32.9730,No CT,0.0327,9.2916,0.0017,2.8543,0.0000,0.1693,0.0013,0.8012,41.1147,0.1415,2.0621,1.4889,0.3649,1.5499,0.0788,1.0017
03/25/2026 00:00:00,27.7974,28.7580,No CT,0.0430,12.1036,0.0024,2.3001,0.0000,0.0947,0.0028,0.5409,29.7753,0.5662,1.8056,1.4319,0.3535,1.3739,0.1854,0.4865
03/26/2026 00:00:00,14.1898,16.6412,No CT,0.0240,6.4366,0.0013,0.0005,0.0000,0.1444,0.0008,0.3234,15.9093,0.0464,0.8800,1.1919,0.3482,1.1125,0.0000,0.0381
03/27/2026 00:00:00,16.7871,18.9470,No CT,0.0351,10.0724,0.0022,0.5634,0.0000,0.1158,0.0014,0.4720,15.7197,0.0613,0.7921,1.2668,0.3553,1.1905,0.2369,0.1584
