Time Bucket (America/New_York),Barn-Mains_A (kWhs),Barn-Mains_B (kWhs),Barn-Mains_C (kWhs),Barn-Clothes Dryer-Dryer (kWhs),Barn-Water Heater-Water Heater (kWhs),Barn-Other-garage lights? (kWhs),Barn-Other-Radon & (kWhs),Barn-Circuit_5 (kWhs),Barn-Circuit_6 (kWhs),Barn-Circuit_7 (kWhs),Barn-Pump-Well  (kWhs),Barn-Heat Pump-Heat Pump (kWhs),Barn-Other-Kitchen Outlets (kWhs),Barn-Other-Master Bedroom (kWhs),Barn-Circuit_12 (kWhs),Barn-Circuit_13 (kWhs),Barn-Circuit_14 (kWhs),Barn-Kitchen-Kitchen Stove (kWhs),Barn-Circuit_16 (kWhs)
03/28/2026 00:00:00,34.7449,36.7249,No CT,6.4768,17.1097,0.0057,1.0268,0.0016,0.1703,0.0056,0.9586,34.0563,0.6081,1.3443,1.0885,0.3593,1.3725,0.5541,0.5467
03/29/2026 00:00:00,37.7532,36.2018,No CT,13.2232,14.5078,0.0050,1.0183,0.0036,0.1987,0.0061,0.8583,31.7764,0.2749,1.7919,1.4702,0.3342,1.3129,0.0000,0.6171
03/30/2026 00:00:00,13.6362,15.9407,No CT,1.5242,9.4851,0.0025,0.0006,0.0015,0.1934,0.0026,0.4252,9.7834,0.0867,0.9133,1.0065,0.2289,1.3017,0.1046,0.2804
03/31/2026 00:00:00,11.4645,12.6324,No CT,1.4571,10.0840,0.0017,0.7336,0.0010,0.1276,0.0019,0.4109,3.1651,0.2108,0.7869,1.2882,0.2233,1.1629,0.1303,0.0778
04/01/2026 00:00:00,6.5409,9.6272,No CT,0.0204,6.3913,0.0004,0.0004,0.0000,0.0814,0.0002,0.3796,0.1017,0.1025,0.7607,1.5933,0.2608,2.2607,0.0000,0.2427
04/02/2026 00:00:00,17.9430,19.5885,No CT,0.0570,15.8908,0.0034,0.5227,0.0000,0.1348,0.0016,0.5305,12.3460,0.0563,0.9957,1.1588,0.2592,1.2434,0.0000,0.2454
04/03/2026 00:00:00,19.2437,21.7365,No CT,0.0468,12.9432,0.0029,0.0081,0.0000,0.1783,0.0013,0.6752,18.8279,0.5208,0.8644,1.2645,0.2726,1.2133,0.0000,0.1398
04/04/2026 00:00:00,18.1048,20.9195,No CT,3.1209,13.6863,0.0014,1.1966,0.0003,0.1276,0.0010,0.6599,8.6464,1.7156,0.7824,1.7415,0.2500,1.7381,0.2044,0.5490
04/05/2026 00:00:00,18.3648,19.3660,No CT,0.0487,14.1824,0.0015,1.7849,0.0009,0.1446,0.0012,0.8917,9.9790,0.2655,1.4094,1.4351,0.2327,1.8966,0.3270,0.7371
04/06/2026 00:00:00,13.3615,14.9140,No CT,0.0324,9.8650,0.0018,1.2436,0.0000,0.1388,0.0009,0.4364,9.2627,0.0435,0.5201,1.0255,0.2280,1.2823,0.0000,0.2985
04/07/2026 00:00:00,15.1971,17.3199,No CT,0.0255,6.3693,0.0036,0.6462,0.0000,0.1435,0.0029,0.3205,18.6003,0.0627,0.0052,1.1610,0.2321,1.1348,0.0000,0.0587
04/08/2026 00:00:00,25.3921,27.3425,No CT,0.0476,10.9490,0.0055,1.5209,0.0000,0.1458,0.0034,0.6298,32.3928,0.0840,0.0010,0.9520,0.2464,1.2109,0.1354,0.3058
04/09/2026 00:00:00,19.1405,22.1566,No CT,0.0348,8.3006,0.0041,0.6912,0.0000,0.1386,0.0032,0.4586,24.3655,0.4035,0.0030,1.0629,0.2362,1.1573,0.0929,0.0583
04/10/2026 00:00:00,17.8601,20.6877,No CT,0.0619,18.1839,0.0024,1.6810,0.0000,0.1665,0.0013,0.7738,9.3215,0.5466,0.0508,1.1194,0.2271,1.6028,0.0000,0.4011
04/11/2026 00:00:00,13.1857,14.1909,No CT,0.0459,13.8484,0.0020,2.8169,0.0000,0.1371,0.0006,0.6391,2.1905,0.2730,0.1807,0.9640,0.2217,1.3392,0.0538,0.2804
04/12/2026 00:00:00,12.9881,14.0479,No CT,0.0384,11.3055,0.0024,3.3634,0.0000,0.1334,0.0014,0.4475,2.6419,0.3910,0.2719,1.2858,0.2218,1.7013,0.0544,0.8723
04/13/2026 00:00:00,9.3279,11.0663,No CT,2.9247,5.9524,0.0019,1.8603,0.0000,0.1436,0.0008,0.2995,1.5724,0.0609,0.0954,0.9560,0.2199,1.5863,0.0463,0.2047
04/14/2026 00:00:00,8.7118,12.5097,No CT,0.0213,5.9458,0.0018,1.6778,0.0000,0.2053,0.0013,0.2954,3.2513,0.6663,0.1004,1.4010,0.2204,3.0173,0.0000,0.0941
04/15/2026 00:00:00,6.4244,10.9909,No CT,0.0181,5.8766,0.0002,0.6721,0.0000,0.1101,0.0001,0.2188,0.8123,0.5684,0.2242,1.4012,0.2196,3.0986,0.0000,0.0903
04/16/2026 00:00:00,12.0811,14.0585,No CT,0.0128,3.9895,0.0001,1.7420,0.0000,0.0795,0.0001,0.2400,11.1753,0.5194,0.1923,1.7660,0.2274,1.7086,0.0000,0.2750
04/17/2026 00:00:00,9.2474,11.9846,No CT,0.0151,4.9638,0.0001,0.9345,0.0000,0.1090,0.0001,0.2161,7.0414,0.4208,0.2034,1.2630,0.2425,1.5194,0.0460,0.0696
04/18/2026 00:00:00,13.7467,18.1239,No CT,0.9754,12.5133,0.0013,3.2865,0.0011,0.1348,0.0025,0.6774,0.0806,0.5999,0.5605,1.6988,0.2375,5.9102,0.1398,0.3155
04/19/2026 00:00:00,15.5350,20.6800,No CT,7.1068,11.7381,0.0047,1.3546,0.0037,0.1970,0.0097,0.6196,0.0927,2.9105,1.0538,1.6443,0.2260,3.3514,0.1820,0.5023
04/20/2026 00:00:00,16.4422,18.5902,No CT,0.0433,11.2565,0.0057,1.7564,0.0000,0.1350,0.0035,0.5475,13.3793,0.0450,0.0645,1.2046,0.2304,1.5842,0.0553,0.2806
04/21/2026 00:00:00,25.5349,27.5421,No CT,0.0429,10.3641,0.0055,1.6360,0.0001,0.1148,0.0042,0.5452,32.0561,0.7771,0.0232,1.5219,0.2415,1.1107,0.0731,0.0886
04/22/2026 00:00:00,13.3675,14.6859,No CT,0.0172,4.5663,0.0017,1.3872,0.0000,0.1312,0.0019,0.2544,13.5640,0.3894,0.7116,1.2920,0.2298,1.0982,0.0670,0.0343
04/23/2026 00:00:00,9.3147,12.4956,No CT,0.0216,6.3641,0.0010,0.9463,0.0000,0.1018,0.0006,0.2659,6.2035,0.5099,0.0236,1.1495,0.2193,1.2349,0.1090,0.2070
04/24/2026 00:00:00,7.5673,10.5293,No CT,0.0241,7.0452,0.0014,0.3481,0.0000,0.1304,0.0012,0.2848,1.9362,0.5709,0.0158,1.7828,0.2292,1.2718,0.0758,0.0567
04/25/2026 00:00:00,20.7306,22.0291,No CT,0.0374,10.4348,0.0029,2.8275,0.0000,0.1364,0.0014,0.5214,19.9885,0.2366,0.1409,1.3128,0.3054,1.7653,0.1436,0.3208
04/26/2026 00:00:00,25.6733,23.9160,No CT,3.6736,10.5123,0.0020,5.2527,0.0003,0.0730,0.0013,0.5818,20.6297,0.6490,0.0431,1.5836,0.2560,1.0463,0.0000,0.4842
04/27/2026 00:00:00,11.1304,13.7584,No CT,0.0262,7.1880,0.0018,1.4933,0.0000,0.1438,0.0012,0.3105,7.4086,0.1276,0.0076,1.2185,0.2351,1.7527,0.2222,0.3009
04/28/2026 00:00:00,11.9428,14.9495,No CT,0.0267,8.7483,0.0002,2.2376,0.0000,0.0797,0.0005,0.3684,5.8232,0.3564,0.0434,1.3249,0.2333,2.8600,0.0690,0.2217
04/29/2026 00:00:00,13.3372,17.7167,No CT,0.0401,10.7676,0.0022,0.7852,0.0000,0.1979,0.0014,0.5003,8.8158,0.7260,0.0420,1.6086,0.2295,2.8764,0.0260,0.0359
04/30/2026 00:00:00,12.8787,15.9848,No CT,0.0356,9.4529,0.0039,1.6980,0.0000,0.2251,0.0033,0.4235,6.4664,0.3321,0.6376,1.3178,0.2254,3.0911,0.2090,0.2192
05/01/2026 00:00:00,12.1772,15.6314,No CT,0.0098,2.7678,0.0007,1.2460,0.0000,0.1279,0.0004,0.2254,14.0518,0.1031,0.6905,0.9995,0.2414,2.5630,0.0414,0.1847
05/02/2026 00:00:00,19.0725,18.6324,No CT,0.0274,8.1850,0.0011,5.0339,0.0000,0.1856,0.0007,0.4885,13.0236,0.3042,0.6979,1.3509,0.2471,2.3433,0.2266,0.5802
05/03/2026 00:00:00,17.8121,19.0911,No CT,0.0219,7.2082,0.0007,2.0468,0.0000,0.0933,0.0004,0.4399,17.2237,0.1890,0.9286,1.5814,0.2406,2.1950,0.1469,0.2293
05/04/2026 00:00:00,17.0719,19.8847,No CT,1.8009,5.8021,0.0024,2.7110,0.0023,0.1487,0.0036,0.3194,15.7012,1.6549,0.0004,1.6078,0.2280,2.2918,0.0000,0.2228
05/05/2026 00:00:00,10.0995,11.4266,No CT,0.0173,5.1878,0.0008,3.0754,0.0000,0.0506,0.0004,0.2307,3.7793,0.4855,0.2691,1.4331,0.2208,2.2076,0.1094,0.1643
05/06/2026 00:00:00,7.3762,11.4996,No CT,0.0206,6.4157,0.0007,1.1713,0.0000,0.0861,0.0010,0.2459,0.6230,1.3155,0.0226,1.6964,0.2121,2.3141,0.1729,0.1660
05/07/2026 00:00:00,10.8576,12.6160,No CT,0.0330,10.5169,0.0009,2.3852,0.0000,0.1565,0.0006,0.4217,1.0216,0.1933,0.1264,1.3793,0.2200,2.2518,0.1669,0.1414
05/08/2026 00:00:00,14.6595,14.2149,No CT,0.0358,11.1591,0.0016,5.1878,0.0000,0.2093,0.0012,0.4784,2.3884,0.1956,0.1666,1.1950,0.2237,2.4411,0.1581,0.4363
05/09/2026 00:00:00,14.7263,16.4923,No CT,0.0146,4.1060,0.0008,3.8842,0.0000,0.2065,0.0011,0.4234,12.5198,0.1975,0.0000,1.1491,0.2294,2.7256,0.2786,0.7167
05/10/2026 00:00:00,20.1756,19.8525,No CT,4.7320,14.1538,0.0005,5.2880,0.0016,0.1549,0.0038,0.5849,2.1351,1.2476,0.0777,1.6111,0.2233,2.5941,0.0479,0.7357
05/11/2026 00:00:00,9.5058,11.3198,No CT,0.0215,6.8097,0.0002,2.1540,0.0000,0.1910,0.0002,0.2495,3.2247,0.1954,0.1085,1.2139,0.2199,1.4279,0.0616,0.1392
05/12/2026 00:00:00,4.7735,8.3936,No CT,0.0041,1.2638,0.0001,0.8341,0.0000,0.0906,0.0001,0.0822,2.4415,0.1871,0.0070,1.3387,0.2162,1.9580,0.0491,0.3379
05/13/2026 00:00:00,10.4928,13.6523,No CT,0.0350,10.4501,0.0012,2.1134,0.0000,0.0906,0.0013,0.3905,1.6259,0.1943,0.2559,1.1852,0.2292,2.9169,0.0000,0.3091
05/14/2026 00:00:00,9.1869,11.9016,No CT,0.0192,5.9576,0.0001,1.8832,0.0000,0.1008,0.0003,0.2814,3.9730,0.1953,0.0456,1.3842,0.2248,2.4640,0.0422,0.1949
05/15/2026 00:00:00,15.7341,14.6980,No CT,0.0348,10.2047,0.0007,4.7790,0.0000,0.0669,0.0009,0.4729,7.5139,0.1962,0.0004,1.0401,0.2316,1.1873,0.0446,0.1752
05/16/2026 00:00:00,19.3696,16.7159,No CT,0.0178,5.8268,0.0001,6.8711,0.0000,0.1416,0.0004,0.2989,13.6724,0.1956,0.0282,1.5387,0.2340,1.8094,0.1001,0.5414
05/17/2026 00:00:00,20.2325,19.8809,No CT,3.0533,7.5555,0.0002,6.5263,0.0001,0.1343,0.0006,0.4067,8.8418,0.2041,0.1948,1.7960,0.2386,3.9792,0.6669,0.5943
05/18/2026 00:00:00,20.5805,20.9126,No CT,0.0332,10.1974,0.0001,4.7253,0.0000,0.1099,0.0002,0.5275,15.1940,0.2032,0.1358,1.7009,0.2337,2.4471,0.2157,0.2790
05/19/2026 00:00:00,16.3893,18.1792,No CT,0.0206,5.4321,0.0001,3.0425,0.0000,0.1789,0.0001,0.3534,15.0824,0.3860,0.0819,1.8655,0.2320,2.4230,0.1233,0.1618
05/20/2026 00:00:00,15.5635,17.4411,No CT,0.0040,1.1758,0.0000,3.6739,0.0000,0.1536,0.0000,0.0943,17.4026,0.1915,0.0189,1.6593,0.2299,3.1980,0.0652,0.1129
05/21/2026 00:00:00,18.3372,19.6549,No CT,0.0447,13.9959,0.0007,4.6422,0.0000,0.1842,0.0019,0.6152,7.5367,0.1987,0.0190,1.1983,0.2296,3.1277,0.4276,0.0970
05/22/2026 00:00:00,11.8488,13.7748,No CT,0.0245,7.6444,0.0004,4.5775,0.0000,0.2134,0.0007,0.3482,1.6795,0.1934,0.1146,1.3174,0.2222,3.8322,0.1111,0.1930
05/23/2026 00:00:00,21.5011,20.2724,No CT,0.0330,10.8198,0.0006,7.4012,0.0000,0.2269,0.0009,0.5743,10.9465,0.1977,0.1366,1.5325,0.2370,3.4525,0.2165,0.4471
05/24/2026 00:00:00,20.4984,19.8883,No CT,1.4778,7.2541,0.0001,6.7601,0.0000,0.0964,0.0006,0.4318,13.6891,0.4231,0.0401,1.0923,0.2373,2.6278,0.2002,0.5262
05/25/2026 00:00:00,16.2449,15.1756,No CT,0.0238,6.9763,0.0004,7.2260,0.0000,0.1047,0.0004,0.3443,4.9475,0.1879,0.0535,1.7821,0.2310,3.8349,0.1903,0.2443
05/26/2026 00:00:00,11.2474,14.2592,No CT,0.0209,6.0399,0.0009,3.2556,0.0000,0.0536,0.0013,0.2853,4.5196,1.1012,0.2594,1.6174,0.2300,3.2901,0.0000,0.1584
05/27/2026 00:00:00,13.2472,13.5395,No CT,0.0313,10.2356,0.0001,3.8037,0.0000,0.1472,0.0004,0.4815,3.2809,0.1892,0.3422,1.2616,0.2312,1.6825,0.0000,0.0344
05/28/2026 00:00:00,10.4313,9.6760,No CT,0.0182,6.0967,0.0001,3.2302,0.0000,0.1335,0.0001,0.2335,2.2472,0.1884,0.4421,1.6563,0.2582,0.3572,0.0519,0.1458
05/29/2026 00:00:00,10.8354,9.4477,No CT,0.0180,5.6152,0.0005,4.5056,0.0000,0.1926,0.0002,0.2498,2.0119,0.1874,0.1050,1.4568,0.2185,0.4859,0.0000,0.1425
05/30/2026 00:00:00,14.3299,13.9614,No CT,0.0221,6.4504,0.0007,6.4072,0.0000,0.1836,0.0013,0.6721,3.4457,2.3677,0.0030,1.5333,0.2088,0.8461,0.1445,0.4835
05/31/2026 00:00:00,13.7693,12.6389,No CT,0.0042,1.2744,0.0001,5.7587,0.0000,0.1218,0.0003,0.1734,9.9138,1.0201,0.0140,1.3720,0.2214,0.4092,0.1252,0.6540
06/01/2026 00:00:00,10.8003,9.2891,No CT,0.0185,5.6500,0.0005,5.0034,0.0000,0.0819,0.0002,0.2533,0.8055,0.1857,0.0006,1.6042,0.2170,0.7370,0.0808,0.1479
06/02/2026 00:00:00,10.5862,9.8928,No CT,0.0189,5.4416,0.0009,4.4885,0.0000,0.0807,0.0007,0.2312,1.2587,0.1878,0.0000,1.7535,0.2164,1.2322,0.1336,0.1225
06/03/2026 00:00:00,10.5317,10.7915,No CT,0.0209,5.9044,0.0015,4.5434,0.0000,0.0956,0.0011,0.2595,1.3869,0.5168,0.0657,1.3532,0.2192,1.6899,0.0369,0.2175
06/04/2026 00:00:00,9.6929,9.1453,No CT,0.0037,1.0075,0.0002,3.8236,0.0000,0.1660,0.0004,0.1300,4.1849,0.1877,0.5875,1.6432,0.2448,1.5687,0.2156,0.0367
06/05/2026 00:00:00,16.7406,15.9557,No CT,0.0401,12.0207,0.0009,3.8331,0.0000,0.3048,0.0008,0.5977,6.9823,0.1924,0.5278,1.3638,0.2350,0.9623,0.2140,0.1068
06/06/2026 00:00:00,16.4596,15.3641,No CT,3.9683,2.5067,0.0008,4.5695,0.0002,0.0890,0.0020,0.2407,9.7215,0.8449,0.4949,1.5752,0.2309,0.8022,0.4602,0.3323
06/07/2026 00:00:00,18.8238,18.4346,No CT,4.1812,3.1744,0.0003,5.5072,0.0003,0.2057,0.0007,0.4153,11.8626,0.1945,0.2503,1.8600,0.2385,2.7097,0.0963,0.7059
06/08/2026 00:00:00,11.4161,13.2584,No CT,0.0174,5.4294,0.0004,3.9349,0.0000,0.1560,0.0002,0.2581,2.5192,1.2952,0.4912,1.9342,0.2294,2.6573,0.1640,0.2709
06/09/2026 00:00:00,9.2857,12.0437,No CT,0.0168,4.9789,0.0007,2.4361,0.0000,0.0764,0.0002,0.2304,3.9013,0.1838,0.3726,1.1983,0.2207,2.4978,0.0516,0.0171
06/10/2026 00:00:00,10.1142,12.1727,No CT,0.0052,1.4064,0.0002,3.2205,0.0000,0.0771,0.0004,0.1040,7.2957,0.0979,0.3721,1.2991,0.2419,2.5757,0.1440,0.1807
06/11/2026 00:00:00,19.2851,22.7662,No CT,0.0321,7.7745,0.0013,2.7315,0.0000,0.0994,0.0026,0.4581,19.3302,1.7398,0.0000,1.9850,0.2929,2.3703,0.0000,0.1927
06/12/2026 00:00:00,13.5623,15.6153,No CT,0.0077,2.2615,0.0001,2.3584,0.0000,0.0690,0.0001,0.1609,14.4475,0.0424,0.0000,2.0072,0.5268,2.4123,0.0741,0.0833
06/13/2026 00:00:00,16.1901,16.3244,No CT,0.0031,0.9543,0.0000,5.8462,0.0000,0.0623,0.0000,0.1184,15.1142,0.6015,0.1638,1.3901,0.4090,2.9395,0.0426,0.2986
06/14/2026 00:00:00,11.5638,10.7642,No CT,1.5622,0.5260,0.0000,2.5084,0.0001,0.0498,0.0000,0.1190,9.7961,0.0205,1.2555,1.1672,0.1951,1.5476,0.0455,0.0044
